GRANT_CARD_CODE,TAP_IN,TAP_OUT,TIME_IN,TIME_OUT
69460848,30,44,514,562
49369857,114,37,476,526
71457278,35,45,853,875
15943182,56,47,436,501
15999409,207,49,457,502
78551829,36,38,1054,1066
12612261,45,46,561,564
62882955,18,46,1053,1065
43433254,108,44,530,554
68444903,265,46,483,556
63473848,115,44,496,527
32924464,63,50,513,553
69369310,29,47,461,524
1883192,4,50,513,552
71343589,126,46,529,554
14222919,13,48,1160,1185
85261969,13,42,537,553
37357375,13,35,1019,1036
84581590,42,45,664,675
46697331,207,50,438,479
24665512,122,41,1069,1087
72237982,192,43,689,736
18623271,58,44,491,543
17375070,13,46,698,724
49408092,55,35,644,734
24617308,57,50,759,839
67772062,87,45,425,480
15500602,55,50,462,547
43605184,223,49,1231,1262
51547995,232,37,698,735
79553929,5,35,509,543
50385316,138,37,510,545
47162750,38,43,712,726
74335412,232,37,438,463
12537800,46,38,1123,1147
52687553,39,49,1128,1150
67556053,43,42,633,640
46697217,221,45,478,514
4974206,46,44,464,470
21861458,38,46,610,636
47939908,232,38,1324,1365
18541318,148,41,442,471
49820786,38,35,530,543
14222555,37,46,930,957
15745595,38,43,943,956
48526016,46,43,369,388
17055162,166,44,598,640
83665887,222,42,678,724
51447152,1,38,475,516
18630246,36,44,608,636
82309508,114,41,417,468
69774530,8,44,440,472
19214808,255,44,597,641
48475538,18,37,520,546
4580667,126,47,431,467
54206420,101,41,708,724
7167152,37,41,456,468
18294787,122,39,1220,1248
77503271,106,45,461,479
54040245,46,43,710,725
81589594,125,50,1017,1054
72422259,50,38,1131,1148
12484312,6,48,696,736
14476684,37,50,714,727
68228873,209,50,472,515
74204228,4,48,592,636
81872363,77,46,1111,1146
68341042,1,46,898,958
27570017,38,35,1042,1058
12684008,165,37,387,433
86936237,68,46,691,724
43182794,3,35,382,424
48115164,215,45,930,960
44045924,13,43,1036,1055
79864132,63,50,444,479
16480386,61,46,593,640
78025034,123,38,1120,1149
43549831,96,50,912,956
11371171,31,43,1254,1311
82721735,5,43,349,388
10004024,96,46,382,415
2387717,4,37,432,461
12429360,253,50,1185,1248
82546872,95,43,488,515
50295213,137,35,1023,1058
85189401,80,45,1259,1311
49121883,137,35,513,549
17108862,137,38,513,550
78911941,86,50,1240,1316
78598993,12,46,802,834
53505465,227,48,887,921
83643800,38,42,1043,1055
12506420,1,43,604,657
32068209,78,45,592,634
12561800,184,35,497,552
46279322,40,45,446,462
12535804,4,38,887,917
45563530,184,46,685,745
71340054,237,35,507,552
12722937,38,43,1150,1165
68808202,22,40,1113,1137
32930835,132,48,463,516
66084110,197,43,912,960
43791799,30,45,431,480
61972390,55,42,463,517
69998775,6,35,1024,1054
46696534,75,42,731,770
70407514,37,48,499,516
12548931,125,50,474,514
13840962,21,42,529,546
46584191,248,46,1113,1147
70218219,49,44,1098,1116
6140377,46,36,1101,1121
17190434,47,50,906,918
53685749,199,35,1092,1135
10569243,166,46,623,658
50009112,24,44,1106,1133
10245318,231,38,1098,1135
14218520,21,38,1242,1271
18550082,45,38,530,553
43320881,131,43,399,443
35955396,130,35,866,921
47133173,35,43,897,920
52283687,127,43,860,892
75405667,102,43,931,958
13561097,115,48,484,516
83160617,46,45,956,960
25079278,113,46,515,550
44243666,43,44,881,889
14056845,34,36,477,548
13627913,229,43,834,888
16302891,82,42,503,552
17377572,231,45,832,889
17110226,121,43,870,891
16253045,167,43,769,835
62640911,269,46,728,806
19574571,15,38,729,746
18426635,43,46,532,549
12134177,105,38,522,551
69716999,225,37,1164,1164
79996534,115,39,1154,1182
14056153,133,44,462,505
79532474,43,38,552,564
37541624,11,39,987,1004
68668223,113,44,486,528
50551716,149,50,506,553
86533099,233,47,633,671
81253036,38,44,510,529
75221171,5,35,490,529
68329941,96,43,980,1001
51929570,32,44,502,553
16485668,98,37,731,758
17558971,19,50,1228,1258
13876000,139,44,490,525
83051750,26,46,519,555
15695688,260,44,456,505
12544690,61,35,381,412
3213071,67,39,447,460
17144755,91,50,987,1043
12184662,18,45,1033,1044
52920602,127,41,631,667
51925024,21,48,970,999
27531560,12,40,1078,1087
72603297,37,35,922,931
19224285,1,47,421,476
89321883,44,48,1036,1047
81987989,75,35,1299,1314
79316862,13,46,873,905
20813554,18,46,1035,1047
86224931,25,43,960,997
35503020,65,40,1072,1090
15247784,223,43,982,1035
10224885,61,37,816,857
71174405,35,46,1291,1317
46083397,166,43,989,1038
30238145,25,41,868,904
60185870,78,46,1008,1047
78434332,12,35,1030,1044
4243537,37,46,640,665
10007565,20,40,1071,1089
19499061,12,36,1228,1238
36962262,76,37,829,853
49869099,176,47,373,452
14119109,11,35,933,954
53245707,223,35,869,907
12688139,35,50,1145,1155
26190777,99,35,922,954
79269740,186,43,601,652
50927713,48,40,1062,1085
78616606,18,42,656,665
12095894,71,45,639,664
86055336,38,42,1032,1043
12672636,36,42,1068,1087
20452782,115,50,898,929
3626726,10,49,628,654
14551497,43,50,1209,1237
16078196,41,48,1067,1089
52999138,95,43,591,620
30511846,157,44,453,477
43544740,163,45,492,545
4319352,245,45,1171,1207
43542200,60,40,404,436
75870159,136,44,426,480
44937234,65,45,953,986
1829887,124,46,1076,1099
87826283,93,44,641,691
78296037,115,37,1070,1091
89024674,166,47,418,456
42585221,133,47,489,545
12041474,45,37,524,546
36528676,60,50,613,659
14589592,117,37,1136,1153
32298380,18,40,1026,1039
34151753,58,43,577,620
83788206,21,50,1124,1154
75617452,243,43,844,929
20503086,2,43,879,929
19068432,50,41,929,952
12981457,24,44,517,547
79060675,124,39,1053,1081
43269286,68,38,799,812
74994226,144,39,1059,1081
79776192,44,47,1094,1104
71810995,101,44,797,812
33047062,59,36,423,474
67871021,173,43,454,548
18498810,30,45,492,545
39917045,45,46,1084,1090
30342352,43,46,677,692
46160291,87,35,327,395
39799915,245,39,500,549
20110329,5,35,804,836
72507335,128,45,519,549
45021446,130,47,766,809
49033893,269,44,1123,1195
85507257,23,39,777,810
50757907,99,46,1069,1094
48927095,4,45,497,545
1788136,85,47,1234,1303
1904869,37,50,800,812
11152630,255,46,780,836
80973949,51,40,367,420
52574821,3,39,511,545
50495537,208,46,661,693
72407561,110,43,506,546
53414701,126,36,1168,1206
18585013,37,46,976,1000
16289225,22,45,378,402
12531649,44,46,536,547
78133841,35,46,1070,1091
71708615,43,47,792,811
39155189,44,39,678,697
87593504,46,43,665,700
15568365,41,50,700,723
66421048,37,43,399,418
78099885,224,37,519,547
39059445,166,37,498,546
71090127,44,49,791,812
46478883,34,44,493,547
66375084,64,45,509,546
70417983,1,37,508,549
16333962,55,42,427,479
15261954,36,40,1070,1084
68375722,22,44,530,547
1021277,17,50,695,719
11226377,229,45,514,556
60004341,27,43,654,700
52056583,185,43,495,558
38952845,96,46,686,735
14625256,107,45,1120,1144
75606128,231,45,1101,1142
53752575,21,45,718,741
89308778,14,36,1340,1362
36863332,17,49,719,740
14921266,79,43,1007,1054
78445489,55,45,1086,1142
79940308,66,50,1028,1053
71707208,64,45,418,452
16452606,79,35,481,504
42561429,115,37,500,525
79911821,1,50,479,528
84554845,263,43,337,400
16102150,37,42,1049,1066
25247630,189,50,726,760
17803270,111,36,484,528
45157138,127,42,516,555
19043750,66,45,469,502
62405119,106,44,506,528
48122178,231,42,1180,1224
22468980,18,39,986,1001
30355959,47,43,1019,1038
42734274,233,42,804,836
43129343,160,46,1066,1095
16296668,41,46,1075,1091
42561009,64,35,805,834
18193644,38,49,979,1000
12613469,161,35,886,918
68805925,21,39,1077,1102
74326602,232,35,893,916
27730655,265,39,454,547
11882059,46,44,495,503
78532714,13,35,1023,1036
82093986,40,50,540,562
43429614,109,35,1036,1036
14937008,214,43,1116,1152
42738511,20,42,1070,1087
39881371,46,43,913,928
32192270,44,38,885,906
48708159,126,35,399,439
43457002,37,46,958,984
16362933,145,47,577,609
37861353,258,50,1098,1152
15021569,105,35,1024,1045
88352822,40,39,994,998
17357195,15,43,911,929
53683781,43,50,375,408
15148396,18,48,912,932
1231843,26,42,617,654
53225383,74,42,1282,1317
50942642,39,44,1069,1085
17538735,42,38,1302,1317
78621227,48,45,987,997
30638956,46,40,884,907
78937963,12,41,1075,1088
53108954,163,45,1004,1043
82803696,44,41,635,653
70020714,72,35,992,1001
14224179,35,45,881,906
84088909,265,41,1168,1248
25024190,108,35,435,463
15786881,35,42,586,610
65289529,231,46,936,983
48428063,46,48,604,619
51700459,65,43,879,907
15447877,7,37,1004,1024
68666805,37,43,587,609
17279590,167,38,443,500
75915661,114,43,557,612
71361955,65,42,1022,1043
48110782,231,43,797,856
87181985,37,50,1239,1249
47853460,56,42,619,666
81933393,62,46,623,663
83624875,22,50,811,857
42957654,43,47,1222,1251
53207433,42,46,642,664
52876515,124,46,874,908
44497557,194,43,582,622
18193323,50,38,486,500
48681839,20,46,653,675
43620140,170,37,398,451
47767064,18,46,974,986
11488551,108,43,1119,1154
11143901,29,50,602,665
17461437,104,41,926,951
78151232,4,45,618,668
81627511,213,45,1007,1035
64919556,41,43,644,657
42971245,220,43,1000,1038
11195775,42,46,1029,1047
68199396,46,45,1042,1047
82155774,123,43,971,999
19079936,151,35,416,463
49173792,201,50,1040,1089
86776179,35,49,1032,1043
18888641,49,45,1023,1037
82132789,91,43,1275,1315
31303588,49,37,1034,1047
44573293,77,46,1118,1155
45455163,50,46,1010,1026
4877641,70,40,1062,1087
14789250,61,48,403,457
16816802,46,45,917,930
79427884,42,44,1071,1087
12639246,38,40,1084,1090
45165166,78,44,1036,1086
32544895,40,42,604,611
47715429,97,44,1064,1086
2447655,43,39,1014,1026
17407582,12,46,999,1027
48517629,4,38,578,611
15329515,44,48,1072,1087
44091606,269,48,395,457
27111783,44,43,598,611
50693300,131,48,413,460
12331139,245,35,851,904
30267224,41,43,644,655
74103486,213,39,583,619
70011032,213,50,1007,1047
48335453,126,40,398,427
42273628,18,46,600,611
64848518,38,46,877,904
66898260,115,41,916,955
87531597,137,46,854,907
14468252,64,35,438,465
12985459,245,36,1107,1155
17760679,44,46,885,906
45164107,12,40,1035,1045
11733027,18,45,1028,1037
15637651,118,46,630,667
78331068,131,47,434,475
52031037,45,38,645,668
19372802,45,35,1016,1035
11215453,46,35,884,904
46606824,21,46,961,985
74966300,22,50,1117,1152
84726469,5,50,817,853
15806028,64,35,438,466
3657868,117,48,971,999
43383890,105,46,880,953
18132203,44,43,1231,1241
54039914,138,35,968,998
75355819,92,45,1003,1046
12048838,74,43,580,620
28786095,46,35,641,667
72534765,20,38,875,904
45665067,43,50,1219,1248
1025484,71,39,1020,1037
36097573,265,45,451,545
49247903,21,50,1180,1209
13824447,42,45,439,453
25304749,270,42,391,477
46872080,6,46,1259,1304
68873013,126,47,511,548
11434549,52,50,466,546
82765763,35,48,1078,1092
54145191,108,45,640,663
54111986,113,46,623,659
75732056,126,38,959,999
13638555,82,42,1142,1192
52203304,107,43,1180,1209
89355816,20,49,972,1000
27273588,44,50,1048,1067
70158615,9,38,407,428
42807306,166,44,462,503
71770506,60,47,458,527
79841603,46,50,660,675
15336061,158,44,499,526
79820194,37,42,1206,1224
22395673,54,50,498,563
12668561,99,46,609,632
75375553,72,44,734,759
71289649,163,45,527,562
10496249,40,44,656,673
21090745,157,42,495,527
45706460,128,35,462,504
75206035,7,37,524,545
46598276,46,43,804,816
34370828,107,35,969,996
39320634,38,44,527,548
74105993,101,38,667,692
10533046,166,37,508,549
14797397,232,37,519,546
7339809,39,50,976,997
78190405,165,44,1044,1093
32085935,44,37,526,549
17319967,50,40,418,437
35905352,262,50,1033,1099
60630580,66,37,411,427
46200240,43,36,1184,1207
43437811,234,37,483,545
78494265,248,45,464,503
74553244,207,43,725,758
71932341,107,35,969,1000
19187544,49,37,1006,1022
35447491,42,40,1081,1087
79454761,62,35,427,465
15077200,47,50,1146,1154
16438619,137,46,1000,1047
75670268,54,43,877,930
27163128,216,43,596,653
70322203,13,35,1031,1046
12518782,35,46,1027,1047
50574074,219,44,1116,1153
13511435,80,42,324,373
16716198,46,35,1069,1089
72045148,20,35,1281,1317
46282773,99,35,432,463
44010158,267,43,547,611
14361920,117,50,1219,1250
65673345,37,38,657,665
48595246,60,47,609,667
89454920,43,38,648,664
16460356,143,35,924,952
83378780,123,37,1123,1150
18400519,40,46,1023,1044
12513920,152,35,976,1022
52265175,130,43,1103,1153
42744442,120,36,414,425
14973957,42,43,510,613
63717304,95,46,820,854
72999749,38,42,1076,1087
48344082,203,46,1002,1045
3600413,230,42,1193,1240
64834692,36,48,1007,1024
39687464,3,35,1007,1046
11837589,113,39,562,619
16435090,45,40,1052,1085
13615378,46,38,379,403
51462944,38,37,1239,1249
44338632,62,50,418,451
80128699,198,50,786,854
43473447,131,43,1104,1151
75986243,123,46,1031,1046
48619255,78,50,1067,1091
46464030,61,40,414,440
4011337,21,40,959,984
84450573,274,43,1111,1207
14820249,22,35,797,837
49800682,144,36,1168,1209
22233542,140,46,614,657
71744721,64,44,777,813
84401397,42,50,662,691
28701147,265,43,1108,1198
81208381,109,43,796,836
69177141,43,36,894,919
15365914,41,46,978,998
13950322,20,37,782,812
18708766,78,37,522,548
34204044,165,47,420,459
14070274,95,45,422,452
18491954,38,50,1276,1301
43747664,20,46,1077,1095
79089683,38,46,783,809
7041138,74,46,785,813
85040062,49,39,522,545
68305239,77,48,965,999
43776889,46,49,1081,1092
18923519,44,46,805,813
71386882,74,45,519,549
66259482,247,43,1155,1197
83571605,49,50,410,419
12506080,2,48,949,999
51326649,64,37,462,1072
74710067,38,36,973,982
12923144,44,42,1086,1101
81267239,120,44,1186,1201
48093399,22,36,773,811
53040294,152,46,1166,1211
68964817,122,46,1077,1091
52931284,269,35,401,453
12233082,142,38,967,999
7268670,42,44,803,813
46205170,45,46,1095,1101
79306334,37,49,1080,1094
87103495,61,35,619,658
54388125,223,44,1045,1091
19301471,36,39,533,545
48420671,65,37,961,984
61963327,102,50,1085,1102
7403305,46,38,1073,1100
70007564,62,37,397,427
65413877,130,43,874,919
72281733,31,37,359,426
36101684,65,44,512,547
89242166,170,35,349,398
81862974,44,50,980,998
2828576,221,41,1057,1094
3585923,46,40,1063,1084
32852044,231,37,509,546
45209770,97,45,521,545
21341445,224,39,1054,1083
83776326,41,36,770,789
80794719,22,50,772,810
45620380,23,35,498,549
62136309,30,50,759,836
20837450,50,38,535,550
72155135,5,45,418,458
45741675,113,47,516,549
45506845,115,36,1299,1319
10513458,44,46,1106,1119
74363811,218,46,528,552
48985931,92,43,410,446
84176902,18,45,834,893
81702405,87,43,1252,1316
53182782,19,48,445,467
69524467,96,46,553,553
13358657,104,44,614,632
1931065,18,35,1110,1136
74871774,54,35,489,548
12593347,35,39,819,834
89072131,21,50,1084,1116
74728999,30,45,504,552
1914339,20,37,1135,1165
39735551,114,45,420,462
43563355,109,44,1239,1273
75954846,129,46,512,549
1401161,5,40,521,551
15587834,21,37,1130,1163
80482592,28,49,350,402
6795245,63,35,890,918
20482941,16,35,1242,1269
44484560,46,40,1113,1134
20956102,130,47,575,620
74283749,227,37,1094,1137
15833018,228,36,515,552
12732317,42,50,783,808
16320965,46,40,1114,1134
36615624,122,47,1155,1173
6647065,180,41,742,807
68162882,35,40,1114,1133
74745049,228,45,421,462
15546339,139,45,516,551
37293019,98,50,855,890
42856452,48,38,534,552
30894217,140,46,508,549
82822499,43,45,877,891
18299089,270,45,467,549
13809856,21,37,849,890
1938033,19,37,862,891
71347697,46,35,817,838
49368061,45,40,1299,1318
18830261,228,47,577,623
87567518,12,46,721,745
84695919,17,40,1181,1269
14465308,4,35,1101,1136
42897126,194,35,710,744
31878743,203,43,1102,1137
54606505,11,50,813,835
84888433,31,44,570,621
77506031,163,40,405,455
12741604,39,45,530,550
51043126,34,38,839,906
48603626,46,49,974,985
52327040,43,41,411,422
36203948,22,41,402,424
84074492,48,39,588,613
35210921,76,50,908,929
51857703,185,48,1036,1089
49191881,49,35,939,955
12513918,1,35,985,1047
49304835,50,47,467,477
48091222,12,46,1021,1047
11173832,46,42,501,516
1867978,263,41,364,432
14887059,113,44,431,472
19579555,151,45,691,735
48851088,50,41,614,640
18881391,45,47,716,727
12728242,115,48,476,518
2485061,75,40,805,836
2335306,104,36,811,834
69580249,79,47,687,724
16091549,137,49,1331,1368
28445737,23,41,1121,1147
15027020,18,46,1040,1055
23600465,36,38,1136,1148
2943453,74,42,1025,1055
16797713,229,37,416,456
87671788,46,41,701,725
47194325,207,45,696,734
43758423,45,50,1132,1148
12651862,123,40,1294,1325
12634942,231,41,592,640
24529155,12,40,1313,1324
14237136,44,46,1044,1055
32321233,267,37,390,431
53178548,4,46,1210,1262
85169781,39,47,701,726
79858866,171,39,642,727
44999740,37,38,720,728
49458254,53,50,448,517
35767929,192,48,1092,1149
24891928,43,37,705,727
68499925,41,43,942,956
13384524,43,47,619,636
66408469,240,50,596,636
67143060,50,46,443,456
1625408,43,41,1240,1251
19120354,50,46,889,910
50715352,38,50,528,545
54359023,122,50,746,773
1411933,15,35,1018,1046
53339843,65,41,999,1025
78521530,114,49,420,462
64123993,44,41,1073,1087
43567411,117,46,366,408
84177168,37,50,1045,1058
16150648,56,38,387,427
51859655,42,35,630,663
27445351,35,50,1047,1057
44466874,37,48,453,469
52479853,261,37,474,544
23256653,60,46,591,641
71432566,168,50,461,515
13855884,162,38,439,481
87778799,46,44,454,463
50094633,77,35,713,733
5035499,48,37,1030,1046
49562810,43,45,914,929
65149141,1,44,794,854
82886593,48,46,645,664
43532150,114,43,558,611
13147654,133,44,810,854
71891839,93,43,577,611
52265188,130,43,1103,1153
71512219,155,43,1122,1154
54410013,226,45,398,427
26860230,79,47,467,502
87757455,48,35,719,736
47374681,121,36,1134,1147
72796562,27,49,393,440
44234796,157,43,735,771
18506296,50,46,710,725
85146434,113,50,439,479
72857081,160,38,684,724
48658424,41,50,932,957
74841286,46,45,471,477
23135186,21,38,1330,1366
1374113,60,50,421,482
63979146,64,44,434,469
88215994,42,45,466,478
14499348,21,50,691,725
48572610,50,47,507,517
1822475,37,46,380,409
75998785,42,41,632,639
63826604,107,39,687,725
45291654,163,40,480,543
82834767,6,50,446,478
37689243,120,46,615,637
51851703,146,37,797,835
85193570,43,45,820,835
87534316,50,46,712,726
18452345,8,37,511,529
11638298,21,37,492,528
86220220,220,35,611,638
79348215,12,40,535,543
88327820,128,46,1021,1054
7411568,189,36,1293,1310
72751605,260,37,653,729
15225697,271,38,691,771
80022884,45,39,1230,1250
78127795,5,48,505,545
31164063,269,50,778,839
6926746,138,44,694,727
61827659,37,50,1046,1057
48027825,107,46,388,408
75811422,96,37,515,546
43449847,186,50,912,956
51203765,110,47,492,515
86811536,44,43,806,833
37158713,62,45,441,480
72142113,199,45,452,501
54100790,46,42,1042,1058
65797169,27,38,378,427
39691974,6,35,485,517
30623712,35,42,616,638
81598387,152,37,681,727
47153029,57,35,480,546
30289669,75,50,748,771
12660702,59,37,422,461
14219563,146,38,1331,1365
30161480,20,35,481,514
88200940,49,43,400,420
49556423,168,50,467,515
13295522,210,48,1297,1323
14167890,40,46,435,456
1814259,115,47,473,503
13076257,195,49,621,672
66982274,170,42,480,555
74930758,135,44,475,529
47927477,65,44,533,562
15119977,21,37,1146,1182
74988657,107,44,498,525
48985079,41,35,858,876
50490026,5,45,515,560
74500058,75,35,1211,1224
12713480,126,40,998,1034
46438411,65,43,424,448
51735433,228,46,520,556
84392880,41,43,1247,1255
81459587,39,42,1056,1066
54429245,178,49,428,503
12693730,38,46,428,453
46350808,105,35,506,529
89973741,49,46,540,551
1955776,23,38,369,403
72492402,107,38,625,665
